geoName;coordinates;cansancio;pérdida de apetito;Pérdida de libido;Ataque de pánico;culpa;Fecha
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;05/12/2021
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;07/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;07/12/2021
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;08/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;08/12/2021
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;10/12/2021
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;11/12/2021
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;11/12/2021
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;12/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;13/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/12/2021
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;15/12/2021
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;15/12/2021
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;16/12/2021
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;16/12/2021
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;18/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;18/12/2021
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;19/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;19/12/2021
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;22/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;22/12/2021
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;23/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;23/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;24/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;25/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;26/12/2021
Alcañiz;{'lat': 41.0510353, 'lng': -0.1335373};0;0;0;0;0;27/12/2021
Alcañiz;{'lat': 41.0510353, 'lng': -0.1335373};0;0;0;0;0;28/12/2021
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;28/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;28/12/2021
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;29/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;29/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;30/12/2021
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;02/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;03/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;03/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;04/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;05/01/2022
Fuentes de Ebro;{'lat': 41.5130541, 'lng': -0.6311809};0;0;0;0;0;06/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;06/01/2022
Fuentes de Ebro;{'lat': 41.5130541, 'lng': -0.6311809};0;0;0;0;0;07/01/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;07/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;07/01/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;0;08/01/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;100;08/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;08/01/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;09/01/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;0;09/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;09/01/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;09/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;09/01/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;10/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;10/01/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;10/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;10/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;13/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;15/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;16/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;17/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;20/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;21/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;23/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;24/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;25/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;26/01/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;26/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;26/01/2022
Calamocha;{'lat': 40.9173028, 'lng': -1.299939};0;0;0;0;0;27/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;27/01/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;27/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;27/01/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;28/01/2022
Calamocha;{'lat': 40.9173028, 'lng': -1.299939};0;0;0;0;0;28/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;28/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;28/01/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;29/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;29/01/2022
Cuarte de Huerva;{'lat': 41.5962142, 'lng': -0.9331147};0;0;0;0;0;30/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;30/01/2022
Cuarte de Huerva;{'lat': 41.5962142, 'lng': -0.9331147};0;0;0;0;0;31/01/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;31/01/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;01/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;01/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;02/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;02/02/2022
Épila;{'lat': 41.596716, 'lng': -1.2674411};0;0;0;0;0;02/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;03/02/2022
Épila;{'lat': 41.596716, 'lng': -1.2674411};0;0;0;0;0;03/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;05/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;05/02/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;06/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;06/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;06/02/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;07/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;08/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;09/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;09/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;10/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;10/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};100;0;0;0;0;11/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;11/02/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;100;12/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};53;0;0;0;47;12/02/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;0;13/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;13/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;15/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;15/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;16/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;16/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;16/02/2022
Andorra;{'lat': 40.9774233, 'lng': -0.4485077};0;0;0;0;0;17/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;17/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;17/02/2022
Andorra;{'lat': 40.9774233, 'lng': -0.4485077};0;0;0;0;0;18/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;18/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;18/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;19/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;20/02/2022
Alcañiz;{'lat': 41.0510353, 'lng': -0.1335373};0;0;0;0;0;21/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;21/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;21/02/2022
Alcañiz;{'lat': 41.0510353, 'lng': -0.1335373};0;0;0;0;0;22/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;22/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;22/02/2022
Ciudad Residencial el Zorongo;{'lat': 41.7659922, 'lng': -0.8806231};0;0;0;0;0;23/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;23/02/2022
Ciudad Residencial el Zorongo;{'lat': 41.7659922, 'lng': -0.8806231};0;0;0;0;0;24/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;24/02/2022
Gelsa;{'lat': 41.4074528, 'lng': -0.4611438};0;0;0;0;0;25/02/2022
Gelsa;{'lat': 41.4074528, 'lng': -0.4611438};0;0;0;0;0;26/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;26/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;26/02/2022
Fuentes de Ebro;{'lat': 41.5130541, 'lng': -0.6311809};0;0;0;0;0;27/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;27/02/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;27/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;27/02/2022
Fuentes de Ebro;{'lat': 41.5130541, 'lng': -0.6311809};0;0;0;0;0;28/02/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;28/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;28/02/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;01/03/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;02/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;02/03/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;03/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;03/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;05/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;06/03/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;07/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;07/03/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;08/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;08/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;09/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;10/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;11/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;12/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;13/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;15/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;17/03/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;18/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;18/03/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;19/03/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;0;19/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;19/03/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;0;20/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;20/03/2022
Alagón;{'lat': 41.7689166, 'lng': -1.1173154};0;0;0;0;0;21/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;21/03/2022
Alagón;{'lat': 41.7689166, 'lng': -1.1173154};0;0;0;0;0;22/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;22/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;22/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;23/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;23/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;24/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;25/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;26/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;27/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;27/03/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;28/03/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;28/03/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;28/03/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;28/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;28/03/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;29/03/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;29/03/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;29/03/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;29/03/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;29/03/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;29/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;29/03/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;30/03/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;30/03/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;30/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;30/03/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;31/03/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;01/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;01/04/2022
Binéfar;{'lat': 41.8485199, 'lng': 0.2960544};0;0;0;0;0;02/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;02/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;02/04/2022
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;03/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;03/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;03/04/2022
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;04/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/04/2022
Épila;{'lat': 41.596716, 'lng': -1.2674411};0;0;0;0;0;04/04/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;05/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;05/04/2022
Épila;{'lat': 41.596716, 'lng': -1.2674411};0;0;0;0;0;05/04/2022
Ejea de los Caballeros;{'lat': 42.1257236, 'lng': -1.1365014};0;0;0;0;0;06/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;06/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;06/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;07/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;09/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;10/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;11/04/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;12/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;12/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;13/04/2022
Jaca;{'lat': 42.5717166, 'lng': -0.5470554};0;0;0;0;0;13/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;14/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/04/2022
Andorra;{'lat': 40.9774233, 'lng': -0.4485077};0;0;0;0;0;15/04/2022
Santa Eulalia;{'lat': 40.5675532, 'lng': -1.3143906};0;0;0;0;0;15/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;15/04/2022
Andorra;{'lat': 40.9774233, 'lng': -0.4485077};0;0;0;0;0;16/04/2022
Santa Eulalia;{'lat': 40.5675532, 'lng': -1.3143906};0;0;0;0;0;16/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;17/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;18/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;19/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;20/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;21/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;21/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;22/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;22/04/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;23/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;23/04/2022
Calatayud;{'lat': 41.3531678, 'lng': -1.6468455};0;0;0;0;0;24/04/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;0;24/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;24/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;25/04/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;100;25/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;25/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;26/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;26/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};100;0;0;0;0;27/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;28/04/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;0;28/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;28/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;28/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;29/04/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;29/04/2022
Teruel;{'lat': 40.3456879, 'lng': -1.1064345};0;0;0;0;0;29/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;29/04/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;29/04/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;30/04/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;30/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;30/04/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;01/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;01/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;02/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;03/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;04/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;05/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;06/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;07/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;08/05/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;0;09/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;09/05/2022
Caspe;{'lat': 41.2344007, 'lng': -0.0408208};0;0;0;0;0;10/05/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;10/05/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;10/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;10/05/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;11/05/2022
Tarazona;{'lat': 41.9042972, 'lng': -1.7222535};0;0;0;0;0;11/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;11/05/2022
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;12/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;12/05/2022
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;0;13/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;13/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;14/05/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;15/05/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;15/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;0;15/05/2022
Barbastro;{'lat': 42.0360435, 'lng': 0.1284404};0;0;0;0;100;16/05/2022
Huesca;{'lat': 42.131845, 'lng': -0.4078058};0;0;0;0;0;16/05/2022
Monzón;{'lat': 41.9157645, 'lng': 0.1928216};0;0;0;0;0;16/05/2022
Utebo;{'lat': 41.7087277, 'lng': -0.9986738};0;0;0;0;0;16/05/2022
Zaragoza;{'lat': 41.6488226, 'lng': -0.8890853};0;0;0;0;100;16/05/2022
